train_loss,train_accuracy,val_loss,val_accuracy
1.3385187776724792,49.20184720555616,1.2003783292672594,52.230827969892005
1.0923594340277274,58.49969092033017,1.0942593925363615,57.71790116723028
0.9561737395430439,63.2558816043053,0.8504273189613548,67.51390858514236
0.8549604111682509,67.67753899858187,0.7056238057634959,73.54641649394567
0.7731816175352343,70.4010763244973,0.7903897419313418,69.30293443874768
0.6979551782677734,73.48460055997964,0.5694146371822757,78.78258972401004
0.627027410612744,76.04087124104578,0.5915024664366376,77.42991163957674
0.5588139757096241,78.46260135995055,0.5264570687164901,79.6225591796662
0.5055302925436875,80.74251845387441,0.6920264540113175,75.77179011672303
0.44341617035135816,83.21879204392567,0.4653704945557612,82.78608050616342
0.40340411631682843,84.60419621104687,0.26723659908523134,90.42216646667394
0.35600254666453723,86.35322351914476,0.32936826253699364,87.28046252863533
0.3118103389579432,88.25497254645286,0.2791473822530229,89.62583178793498
0.2787312615858824,89.76400858150613,0.2443922958935674,90.53125340896695
0.2532521939434566,90.57125195447438,0.21177608216388855,92.24391840296717
0.22545942877523292,91.66212137740446,0.3580058116396316,87.40045816515763
0.20722183803312,92.49845460165085,0.23504503658771828,91.70939238573143
0.18784797002192363,93.36387767717538,0.1002698237783707,96.59648740045816
0.17260751277528014,93.72750081815207,0.12464180430437014,95.78924402748991
0.16471770772324584,94.22202828988037,0.09083685086451018,96.82556997927348
